date,balance,MarketID,ProductID,CostCenterID,BusinessUnitID,ClientAccountID,GLAccountID
2015-11-28,2355,M17,P4,CC19,BU19,CA435,GL13
2015-11-28,3282,M19,P18,CC9,BU0,CA436,GL10
2015-11-28,251,M15,P3,CC13,BU17,CA437,GL15
2015-11-28,5889,M3,P14,CC2,BU7,CA438,GL9
2015-11-28,8573,M0,P18,CC7,BU1,CA439,GL16
2015-11-28,4655,M12,P8,CC7,BU12,CA440,GL19
2015-11-28,6786,M7,P5,CC19,BU1,CA441,GL5
2015-11-28,3998,M5,P15,CC6,BU9,CA442,GL4
2015-11-28,7869,M13,P4,CC10,BU15,CA443,GL3
2015-11-28,1385,M4,P11,CC15,BU8,CA444,GL13
2015-11-28,5477,M7,P12,CC2,BU17,CA445,GL16
2015-11-28,6230,M11,P17,CC6,BU6,CA446,GL0
2015-11-28,313,M11,P14,CC6,BU0,CA447,GL8
2015-11-28,1244,M12,P10,CC15,BU5,CA448,GL10
2015-11-28,5144,M1,P2,CC19,BU9,CA449,GL4
2015-11-28,4899,M17,P13,CC16,BU15,CA450,GL14
2015-11-28,4963,M0,P11,CC3,BU8,CA451,GL16
2015-11-28,1224,M3,P19,CC13,BU0,CA452,GL6
2015-11-28,6499,M1,P8,CC7,BU7,CA453,GL11
2015-11-28,1090,M19,P2,CC19,BU9,CA454,GL4
2015-11-28,2897,M19,P12,CC13,BU2,CA455,GL5
2015-11-28,7659,M14,P11,CC11,BU17,CA456,GL6
2015-11-28,1907,M13,P17,CC7,BU9,CA457,GL1
2015-11-28,7209,M8,P0,CC13,BU17,CA458,GL13
2015-11-28,7914,M10,P18,CC0,BU13,CA459,GL5
2015-11-28,5091,M2,P10,CC14,BU10,CA460,GL17
2015-11-28,5724,M4,P7,CC1,BU1,CA461,GL11
2015-11-28,2716,M13,P3,CC2,BU16,CA462,GL7
2015-11-28,1571,M0,P10,CC10,BU9,CA463,GL4
2015-11-28,4791,M18,P12,CC10,BU4,CA464,GL7
2015-11-28,8757,M0,P5,CC4,BU14,CA465,GL11
2015-11-28,5632,M15,P6,CC13,BU14,CA466,GL1
2015-11-28,5065,M2,P5,CC19,BU12,CA467,GL13
2015-11-28,5258,M6,P19,CC0,BU14,CA468,GL12
2015-11-28,3397,M11,P16,CC9,BU4,CA469,GL13
2015-11-28,2782,M7,P18,CC13,BU12,CA470,GL15
2015-11-28,6134,M6,P12,CC6,BU10,CA471,GL19
2015-11-28,8655,M2,P19,CC8,BU15,CA472,GL13
2015-11-28,5643,M5,P18,CC12,BU17,CA473,GL13
2015-11-28,7757,M8,P3,CC11,BU7,CA474,GL13
2015-11-28,5102,M10,P10,CC13,BU16,CA475,GL11
2015-11-28,1006,M12,P17,CC9,BU10,CA476,GL5
2015-11-28,6468,M4,P17,CC4,BU18,CA477,GL12
2015-11-28,6565,M7,P15,CC7,BU13,CA478,GL1
2015-11-28,6721,M17,P6,CC13,BU2,CA479,GL12
2015-11-28,250,M18,P6,CC17,BU17,CA480,GL2
2015-11-28,3063,M18,P13,CC12,BU11,CA481,GL5
2015-11-28,9692,M11,P7,CC8,BU3,CA482,GL4
2015-11-28,1833,M0,P16,CC0,BU8,CA483,GL2
2015-11-28,3902,M16,P11,CC11,BU16,CA484,GL12
2015-11-28,5061,M11,P3,CC3,BU14,CA485,GL1
2015-11-28,7306,M7,P2,CC5,BU12,CA486,GL14
2015-11-28,7769,M15,P2,CC16,BU15,CA487,GL2
2015-11-28,9271,M19,P15,CC17,BU5,CA488,GL4
2015-11-28,9181,M15,P6,CC10,BU11,CA489,GL2
2015-11-28,8039,M11,P3,CC14,BU1,CA490,GL7
2015-11-28,6658,M13,P3,CC14,BU10,CA491,GL6
2015-11-28,3373,M1,P2,CC11,BU0,CA492,GL9
2015-11-28,940,M2,P4,CC6,BU1,CA493,GL19
2015-11-28,2069,M12,P14,CC17,BU4,CA494,GL5
2015-11-28,9118,M14,P16,CC1,BU4,CA495,GL17
2015-11-28,1374,M11,P2,CC15,BU14,CA496,GL9
2015-11-28,1200,M12,P18,CC6,BU7,CA497,GL3
2015-11-28,8655,M17,P6,CC0,BU2,CA498,GL0
2015-11-28,4423,M10,P15,CC3,BU18,CA499,GL1
2015-11-28,4274,M9,P11,CC7,BU13,CA500,GL9
2015-11-28,4098,M8,P6,CC16,BU10,CA501,GL0
2015-11-28,6496,M5,P5,CC13,BU5,CA502,GL9
2015-11-28,8580,M1,P11,CC14,BU17,CA503,GL3
2015-11-28,2338,M5,P7,CC13,BU5,CA504,GL17
2015-11-28,7780,M4,P0,CC1,BU9,CA505,GL11
2015-11-28,1620,M10,P7,CC9,BU18,CA506,GL0
2015-11-28,7858,M2,P11,CC15,BU9,CA507,GL16
2015-11-28,7738,M17,P11,CC17,BU13,CA508,GL15
2015-11-28,3455,M5,P17,CC19,BU7,CA509,GL13
2015-11-28,6634,M10,P6,CC5,BU2,CA510,GL11
2015-11-28,3206,M4,P19,CC0,BU7,CA511,GL14
2015-11-28,585,M18,P7,CC19,BU12,CA512,GL4
2015-11-28,8956,M11,P2,CC1,BU7,CA513,GL1
2015-11-28,2686,M3,P11,CC3,BU1,CA514,GL7
2015-11-28,5388,M6,P9,CC12,BU14,CA515,GL3
2015-11-28,2406,M16,P7,CC15,BU9,CA516,GL13
2015-11-28,3776,M4,P11,CC9,BU14,CA517,GL19
2015-11-28,6070,M12,P13,CC15,BU11,CA518,GL1
2015-11-28,4506,M9,P14,CC6,BU6,CA519,GL1
2015-11-28,4079,M4,P14,CC3,BU12,CA520,GL13
2015-11-28,1117,M1,P13,CC12,BU7,CA521,GL13
2015-11-28,5578,M16,P2,CC17,BU8,CA522,GL13
2015-11-28,9632,M1,P0,CC3,BU17,CA523,GL6
2015-11-28,2203,M3,P7,CC12,BU10,CA524,GL18
2015-11-28,2259,M6,P16,CC2,BU5,CA525,GL19
2015-11-28,5896,M4,P1,CC9,BU0,CA526,GL7
2015-11-28,838,M5,P14,CC6,BU1,CA527,GL14
2015-11-28,9314,M14,P3,CC12,BU8,CA528,GL5
2015-11-28,9688,M5,P6,CC16,BU11,CA529,GL3
2015-11-28,7728,M18,P5,CC14,BU14,CA530,GL14
2015-11-28,5977,M11,P15,CC14,BU5,CA531,GL9
2015-11-28,1290,M9,P10,CC5,BU7,CA532,GL9
2015-11-28,9211,M6,P5,CC14,BU0,CA533,GL2
2015-11-28,9271,M17,P12,CC9,BU15,CA534,GL12
2015-11-28,9327,M19,P19,CC14,BU11,CA535,GL11
2015-11-28,7517,M18,P19,CC1,BU7,CA536,GL13
2015-11-28,395,M7,P0,CC14,BU6,CA537,GL16
2015-11-28,114,M14,P11,CC19,BU18,CA538,GL2
2015-11-28,918,M8,P19,CC1,BU17,CA539,GL2
2015-11-28,6177,M3,P13,CC11,BU1,CA540,GL15
2015-11-28,2229,M1,P16,CC7,BU2,CA541,GL0
2015-11-28,7894,M19,P8,CC14,BU11,CA542,GL14
2015-11-28,2752,M4,P10,CC4,BU12,CA543,GL17
2015-11-28,2078,M1,P9,CC6,BU17,CA544,GL1
2015-11-28,6281,M5,P3,CC12,BU5,CA545,GL0
2015-11-28,4761,M5,P9,CC3,BU11,CA546,GL7
2015-11-28,5156,M2,P4,CC9,BU11,CA547,GL17
2015-11-28,4051,M13,P4,CC7,BU6,CA548,GL12
2015-11-28,7545,M19,P15,CC6,BU1,CA549,GL6
2015-11-28,6641,M15,P8,CC15,BU18,CA550,GL16
2015-11-28,8633,M5,P15,CC1,BU18,CA551,GL13
2015-11-28,874,M11,P13,CC15,BU9,CA552,GL12
2015-11-28,4204,M2,P19,CC14,BU19,CA553,GL14
2015-11-28,3556,M6,P3,CC15,BU19,CA554,GL7
2015-11-28,8596,M18,P12,CC11,BU7,CA555,GL19
2015-11-28,5496,M0,P16,CC19,BU12,CA556,GL0
2015-11-28,9481,M12,P16,CC7,BU14,CA557,GL6
2015-11-28,4320,M0,P2,CC6,BU3,CA558,GL18
2015-11-28,9877,M9,P9,CC7,BU2,CA559,GL3
2015-11-28,8449,M6,P18,CC8,BU2,CA560,GL12
2015-11-28,4654,M12,P19,CC9,BU16,CA561,GL19
2015-11-28,8641,M8,P9,CC11,BU10,CA562,GL12
2015-11-28,931,M5,P13,CC17,BU8,CA563,GL5
2015-11-28,162,M15,P4,CC18,BU18,CA564,GL4
2015-11-28,1134,M16,P12,CC4,BU2,CA565,GL2
2015-11-28,8527,M8,P12,CC3,BU3,CA566,GL16
2015-11-28,486,M14,P2,CC19,BU14,CA567,GL5
2015-11-28,6767,M6,P13,CC19,BU8,CA568,GL0
2015-11-28,5081,M12,P6,CC11,BU17,CA569,GL10
2015-11-28,5095,M5,P0,CC2,BU9,CA570,GL3
2015-11-28,5572,M4,P17,CC5,BU19,CA571,GL2
2015-11-28,6996,M13,P5,CC0,BU8,CA572,GL10
2015-11-28,3131,M1,P18,CC1,BU4,CA573,GL3
2015-11-28,7332,M4,P1,CC16,BU14,CA574,GL1
2015-11-28,3454,M5,P17,CC13,BU8,CA575,GL9
2015-11-28,5095,M17,P1,CC16,BU2,CA576,GL9
2015-11-28,5147,M1,P18,CC13,BU10,CA577,GL11
2015-11-28,5752,M17,P15,CC15,BU2,CA578,GL17
2015-11-28,8335,M12,P7,CC12,BU19,CA579,GL10
2015-11-28,830,M8,P3,CC15,BU17,CA580,GL16
2015-11-28,8574,M6,P10,CC10,BU1,CA581,GL15
2015-11-28,5545,M18,P3,CC12,BU1,CA582,GL12
2015-11-28,608,M17,P1,CC6,BU9,CA583,GL12
2015-11-28,2007,M2,P15,CC17,BU19,CA584,GL1
2015-11-28,4775,M0,P15,CC2,BU16,CA585,GL9
2015-11-28,237,M8,P15,CC7,BU2,CA586,GL9
2015-11-28,4174,M6,P11,CC17,BU6,CA587,GL9
2015-11-28,3175,M16,P2,CC13,BU17,CA588,GL5
2015-11-28,4549,M5,P9,CC15,BU11,CA589,GL9
2015-11-28,2548,M3,P11,CC15,BU13,CA590,GL12
2015-11-28,6016,M5,P16,CC6,BU1,CA591,GL8
2015-11-28,3508,M6,P6,CC18,BU0,CA592,GL7
2015-11-28,4220,M6,P15,CC8,BU9,CA593,GL3
2015-11-28,5600,M6,P19,CC15,BU13,CA594,GL10
2015-11-28,6986,M7,P4,CC4,BU16,CA595,GL5
2015-11-28,578,M19,P3,CC2,BU13,CA596,GL13
2015-11-28,8263,M12,P17,CC15,BU5,CA597,GL9
2015-11-28,6194,M6,P6,CC0,BU3,CA598,GL19
2015-11-28,1438,M12,P11,CC4,BU8,CA599,GL15
2015-11-28,2547,M18,P5,CC5,BU17,CA600,GL6
2015-11-28,7644,M7,P10,CC10,BU18,CA601,GL3
2015-11-28,3973,M3,P5,CC10,BU15,CA602,GL15
2015-11-28,6740,M5,P1,CC2,BU8,CA603,GL0
2015-11-28,2925,M8,P15,CC0,BU7,CA604,GL2
2015-11-28,4529,M1,P9,CC17,BU3,CA605,GL18
2015-11-28,6225,M2,P18,CC11,BU8,CA606,GL9
2015-11-28,2775,M15,P3,CC12,BU8,CA607,GL9
2015-11-28,2993,M0,P8,CC10,BU2,CA608,GL12
2015-11-28,7830,M2,P19,CC14,BU9,CA609,GL2
2015-11-28,2289,M8,P8,CC19,BU14,CA610,GL9
2015-11-28,6925,M3,P1,CC6,BU7,CA611,GL9
2015-11-28,4392,M16,P3,CC6,BU10,CA612,GL13
2015-11-28,384,M2,P10,CC11,BU6,CA613,GL18
2015-11-28,8702,M2,P2,CC0,BU16,CA614,GL12
2015-11-28,454,M6,P6,CC17,BU13,CA615,GL7
2015-11-28,3512,M0,P2,CC2,BU12,CA616,GL16
2015-11-28,9387,M9,P1,CC2,BU0,CA617,GL10
2015-11-28,4604,M19,P1,CC6,BU4,CA618,GL5
2015-11-28,5562,M0,P3,CC13,BU17,CA619,GL5
2015-11-28,6452,M8,P8,CC8,BU7,CA620,GL8
2015-11-28,7996,M3,P14,CC8,BU13,CA621,GL1
2015-11-28,9425,M19,P7,CC7,BU4,CA622,GL1
2015-11-28,4245,M11,P7,CC18,BU6,CA623,GL11
2015-11-28,5325,M16,P7,CC7,BU12,CA624,GL14
2015-11-28,3420,M5,P9,CC1,BU19,CA625,GL1
2015-11-28,4235,M13,P15,CC3,BU5,CA626,GL1
2015-11-28,7837,M16,P10,CC10,BU2,CA627,GL1
2015-11-28,4343,M2,P5,CC13,BU15,CA628,GL5
2015-11-28,2799,M16,P6,CC0,BU7,CA629,GL8
2015-11-28,5723,M6,P11,CC11,BU8,CA630,GL6
2015-11-28,4610,M4,P8,CC15,BU4,CA631,GL1
2015-11-28,3682,M7,P15,CC2,BU3,CA632,GL19
2015-11-28,190,M15,P2,CC12,BU16,CA633,GL14
2015-11-28,4758,M18,P15,CC12,BU1,CA634,GL18
2015-11-28,7628,M15,P3,CC8,BU14,CA635,GL3
2015-11-28,9933,M1,P12,CC12,BU13,CA636,GL1
2015-11-28,4649,M12,P8,CC18,BU7,CA637,GL3
2015-11-28,8859,M2,P13,CC3,BU2,CA638,GL13
2015-11-28,5866,M7,P5,CC16,BU14,CA639,GL7
2015-11-28,9197,M19,P7,CC15,BU14,CA640,GL8
2015-11-28,5655,M18,P5,CC0,BU19,CA641,GL12
2015-11-28,6232,M10,P12,CC4,BU9,CA642,GL3
2015-11-28,7042,M7,P14,CC3,BU7,CA643,GL8
2015-11-28,4557,M9,P9,CC7,BU16,CA644,GL3
2015-11-28,7551,M10,P8,CC14,BU13,CA645,GL3
2015-11-28,8859,M0,P4,CC5,BU6,CA646,GL17
2015-11-28,5159,M1,P1,CC16,BU12,CA647,GL6
2015-11-28,176,M8,P8,CC8,BU10,CA648,GL17
2015-11-28,6872,M13,P17,CC1,BU0,CA649,GL8
2015-11-28,2026,M3,P16,CC15,BU12,CA650,GL8
2015-11-28,3771,M6,P16,CC6,BU7,CA651,GL0
2015-11-28,2941,M5,P19,CC3,BU15,CA652,GL19
2015-11-28,8830,M1,P3,CC11,BU18,CA653,GL13
2015-11-28,6601,M7,P12,CC6,BU9,CA654,GL14
2015-11-28,9774,M13,P5,CC13,BU4,CA655,GL2
2015-11-28,5110,M13,P5,CC11,BU2,CA656,GL9
2015-11-28,1449,M5,P17,CC8,BU3,CA657,GL13
2015-11-28,7170,M18,P15,CC18,BU11,CA658,GL11
2015-11-28,6455,M5,P4,CC19,BU17,CA659,GL0
2015-11-28,3277,M0,P15,CC17,BU1,CA660,GL11
2015-11-28,2117,M11,P1,CC10,BU1,CA661,GL1
2015-11-28,8531,M3,P13,CC3,BU15,CA662,GL3
2015-11-28,7116,M14,P14,CC2,BU4,CA663,GL1
2015-11-28,2845,M17,P6,CC16,BU15,CA664,GL11
2015-11-28,7288,M13,P8,CC12,BU5,CA665,GL4
2015-11-28,8726,M4,P10,CC16,BU4,CA666,GL14
2015-11-28,4385,M16,P0,CC0,BU3,CA667,GL19
2015-11-28,4260,M17,P0,CC5,BU13,CA668,GL1
2015-11-28,2691,M13,P4,CC10,BU3,CA669,GL1
2015-11-28,4578,M6,P14,CC3,BU2,CA670,GL16
2015-11-28,8706,M11,P9,CC8,BU15,CA671,GL9
2015-11-28,9887,M17,P7,CC10,BU17,CA672,GL18
2015-11-28,6631,M16,P14,CC8,BU6,CA673,GL10
2015-11-28,4842,M7,P3,CC10,BU0,CA674,GL19
2015-11-28,2494,M15,P12,CC16,BU18,CA675,GL5
2015-11-28,1531,M19,P3,CC13,BU5,CA676,GL7
2015-11-28,1442,M18,P18,CC7,BU9,CA677,GL7
2015-11-28,8393,M4,P17,CC0,BU15,CA678,GL18
2015-11-28,3995,M12,P6,CC3,BU1,CA679,GL3
2015-11-28,6850,M9,P12,CC12,BU2,CA680,GL10
2015-11-28,4437,M15,P0,CC0,BU7,CA681,GL4
2015-11-28,789,M17,P2,CC7,BU17,CA682,GL6
2015-11-28,9822,M13,P18,CC10,BU5,CA683,GL1
2015-11-28,7347,M6,P12,CC18,BU18,CA684,GL3
2015-11-28,9644,M15,P12,CC12,BU7,CA685,GL0
2015-11-28,6889,M0,P8,CC0,BU17,CA686,GL2
2015-11-28,5531,M11,P5,CC11,BU18,CA687,GL0
2015-11-28,5483,M2,P16,CC7,BU1,CA688,GL13
2015-11-28,4927,M7,P12,CC1,BU19,CA689,GL16
2015-11-28,119,M18,P13,CC15,BU7,CA690,GL8
2015-11-28,3303,M5,P1,CC5,BU10,CA691,GL3
2015-11-28,7907,M12,P9,CC16,BU17,CA692,GL13
2015-11-28,5385,M8,P4,CC18,BU8,CA693,GL17
2015-11-28,6608,M17,P12,CC16,BU2,CA694,GL15
2015-11-28,6455,M13,P11,CC1,BU8,CA695,GL7
2015-11-28,3099,M16,P5,CC7,BU6,CA696,GL1
2015-11-28,7359,M12,P0,CC19,BU12,CA697,GL19
2015-11-28,9879,M14,P4,CC7,BU9,CA698,GL4
2015-11-28,4350,M8,P8,CC7,BU0,CA699,GL8
2015-11-28,2375,M9,P17,CC12,BU1,CA700,GL0
2015-11-28,2067,M10,P0,CC8,BU5,CA701,GL3
2015-11-28,1631,M19,P5,CC15,BU4,CA702,GL13
2015-11-28,6080,M16,P14,CC3,BU10,CA703,GL6
2015-11-28,2467,M3,P0,CC6,BU4,CA704,GL15
2015-11-28,9756,M12,P13,CC13,BU12,CA705,GL0
2015-11-28,7052,M19,P9,CC5,BU19,CA706,GL0
2015-11-28,4892,M16,P5,CC18,BU0,CA707,GL13
2015-11-28,7962,M7,P3,CC18,BU3,CA708,GL2
2015-11-28,4232,M15,P1,CC14,BU14,CA709,GL5
2015-11-28,6063,M17,P15,CC7,BU13,CA710,GL16
2015-11-28,7435,M14,P12,CC2,BU18,CA711,GL5
2015-11-28,6897,M0,P14,CC17,BU14,CA712,GL7
2015-11-28,876,M14,P3,CC13,BU2,CA713,GL5
2015-11-28,6482,M15,P19,CC11,BU17,CA714,GL14
2015-11-28,6745,M5,P5,CC0,BU6,CA715,GL1
2015-11-28,9715,M14,P2,CC13,BU14,CA716,GL12
2015-11-28,9066,M15,P19,CC1,BU16,CA717,GL9
2015-11-28,6362,M8,P7,CC16,BU18,CA718,GL7
2015-11-28,3361,M2,P5,CC15,BU12,CA719,GL19
2015-11-28,976,M16,P3,CC2,BU16,CA720,GL15
2015-11-28,7120,M6,P9,CC7,BU11,CA721,GL14
2015-11-28,4240,M12,P19,CC18,BU15,CA722,GL5
2015-11-28,893,M18,P13,CC6,BU8,CA723,GL1
2015-11-28,8774,M16,P5,CC5,BU8,CA724,GL14
2015-11-28,5116,M18,P3,CC9,BU12,CA725,GL16
2015-11-28,1786,M17,P3,CC16,BU18,CA726,GL4
2015-11-28,1010,M8,P7,CC3,BU4,CA727,GL4
2015-11-28,9828,M19,P5,CC5,BU17,CA728,GL7
2015-11-28,785,M19,P16,CC2,BU16,CA729,GL14
2015-11-28,4258,M18,P10,CC6,BU19,CA730,GL2
2015-11-28,3832,M18,P11,CC6,BU8,CA731,GL17
2015-11-28,3122,M15,P16,CC3,BU12,CA732,GL4
2015-11-28,649,M18,P16,CC8,BU18,CA733,GL15
2015-11-28,1990,M18,P14,CC2,BU5,CA734,GL12
2015-11-28,1437,M17,P8,CC0,BU2,CA735,GL15
2015-11-28,1154,M16,P15,CC13,BU1,CA736,GL13
2015-11-28,2053,M16,P5,CC15,BU15,CA737,GL8
2015-11-28,4587,M4,P9,CC13,BU18,CA738,GL11
2015-11-28,9022,M15,P19,CC12,BU1,CA739,GL1
2015-11-28,8242,M13,P7,CC5,BU13,CA740,GL9
2015-11-28,8911,M3,P6,CC0,BU7,CA741,GL5
2015-11-28,8241,M6,P0,CC18,BU1,CA742,GL5
2015-11-28,9654,M7,P5,CC5,BU17,CA743,GL2
2015-11-28,3776,M4,P8,CC14,BU12,CA744,GL0
2015-11-28,5564,M13,P18,CC11,BU0,CA745,GL19
2015-11-28,6398,M12,P7,CC0,BU16,CA746,GL18
2015-11-28,7668,M13,P18,CC15,BU8,CA747,GL7
2015-11-28,5868,M12,P4,CC9,BU3,CA748,GL18
2015-11-28,3330,M14,P14,CC6,BU18,CA749,GL11
2015-11-28,3737,M8,P8,CC3,BU13,CA750,GL4
2015-11-28,8953,M19,P5,CC18,BU0,CA751,GL1
2015-11-28,4742,M3,P0,CC3,BU15,CA752,GL10
2015-11-28,4593,M16,P7,CC7,BU7,CA753,GL1
2015-11-28,6289,M18,P10,CC7,BU17,CA754,GL7
2015-11-28,5029,M12,P17,CC16,BU5,CA755,GL10
2015-11-28,267,M7,P7,CC17,BU19,CA756,GL19
2015-11-28,3793,M0,P12,CC0,BU9,CA757,GL15
2015-11-28,4837,M15,P9,CC18,BU3,CA758,GL6
2015-11-28,9876,M11,P18,CC16,BU4,CA759,GL16
2015-11-28,6330,M11,P19,CC14,BU3,CA760,GL13
2015-11-28,8932,M11,P5,CC8,BU6,CA761,GL8
2015-11-28,4303,M5,P7,CC19,BU13,CA762,GL5
2015-11-28,7903,M15,P1,CC2,BU2,CA763,GL19
2015-11-28,6848,M15,P1,CC6,BU15,CA764,GL4
2015-11-28,1158,M12,P0,CC17,BU16,CA765,GL5
2015-11-28,561,M11,P18,CC7,BU8,CA766,GL13
2015-11-28,7659,M16,P1,CC16,BU2,CA767,GL11
2015-11-28,9974,M1,P17,CC0,BU5,CA768,GL15
2015-11-28,186,M10,P9,CC3,BU0,CA769,GL18
2015-11-28,4359,M14,P19,CC1,BU14,CA770,GL15
2015-11-28,583,M5,P5,CC15,BU5,CA771,GL0
2015-11-28,3855,M14,P2,CC0,BU16,CA772,GL19
2015-11-28,6197,M15,P4,CC10,BU8,CA773,GL11
2015-11-28,4727,M19,P18,CC16,BU6,CA774,GL8
2015-11-28,3912,M15,P5,CC18,BU12,CA775,GL15
2015-11-28,2772,M6,P3,CC19,BU3,CA776,GL0
2015-11-28,7273,M9,P0,CC18,BU1,CA777,GL8
2015-11-28,3818,M16,P9,CC3,BU16,CA778,GL5
2015-11-28,8458,M2,P16,CC0,BU10,CA779,GL18
2015-11-28,5350,M0,P11,CC3,BU19,CA780,GL18
2015-11-28,5170,M1,P6,CC11,BU0,CA781,GL11
2015-11-28,6629,M17,P0,CC18,BU9,CA782,GL16
2015-11-28,4663,M8,P19,CC4,BU16,CA783,GL2
2015-11-28,311,M4,P0,CC16,BU10,CA784,GL1
2015-11-28,7133,M15,P5,CC14,BU10,CA785,GL3
2015-11-28,5348,M15,P13,CC3,BU0,CA786,GL5
2015-11-28,6291,M1,P18,CC9,BU2,CA787,GL7
2015-11-28,1909,M13,P1,CC12,BU4,CA788,GL8
2015-11-28,6280,M13,P9,CC5,BU6,CA789,GL16
2015-11-28,539,M17,P11,CC3,BU16,CA790,GL14
2015-11-28,2515,M19,P8,CC0,BU7,CA791,GL0
2015-11-28,540,M1,P19,CC4,BU19,CA792,GL18
2015-11-28,5891,M19,P2,CC15,BU16,CA793,GL18
2015-11-28,183,M9,P2,CC7,BU19,CA794,GL15
2015-11-28,4672,M17,P11,CC16,BU17,CA795,GL13
2015-11-28,5792,M8,P3,CC11,BU12,CA796,GL6
2015-11-28,5244,M11,P8,CC11,BU15,CA797,GL1
2015-11-28,5892,M14,P3,CC15,BU2,CA798,GL17
2015-11-28,5383,M12,P3,CC6,BU0,CA799,GL19
2015-11-28,9047,M17,P6,CC15,BU18,CA800,GL14
2015-11-28,2939,M7,P8,CC12,BU7,CA801,GL3
2015-11-28,5351,M6,P0,CC7,BU1,CA802,GL16
2015-11-28,8506,M6,P8,CC8,BU11,CA803,GL6
2015-11-28,5940,M19,P9,CC3,BU13,CA804,GL9
2015-11-28,489,M8,P19,CC11,BU1,CA805,GL12
2015-11-28,1735,M11,P2,CC12,BU11,CA806,GL15
2015-11-28,5442,M6,P6,CC9,BU0,CA807,GL2
2015-11-28,292,M8,P11,CC8,BU11,CA808,GL0
2015-11-28,7498,M8,P16,CC10,BU12,CA809,GL4
2015-11-28,9775,M4,P6,CC18,BU18,CA810,GL15
2015-11-28,3029,M3,P0,CC14,BU4,CA811,GL19
2015-11-28,4645,M1,P11,CC15,BU15,CA812,GL0
2015-11-28,375,M16,P17,CC0,BU17,CA813,GL6
2015-11-28,9805,M8,P6,CC7,BU0,CA814,GL12
2015-11-28,6853,M18,P14,CC7,BU19,CA815,GL9
2015-11-28,5909,M11,P11,CC16,BU0,CA816,GL3
2015-11-28,7392,M4,P15,CC12,BU15,CA817,GL4
2015-11-28,1511,M7,P12,CC19,BU12,CA818,GL19
2015-11-28,1083,M10,P14,CC9,BU10,CA819,GL1
2015-11-28,9150,M4,P6,CC12,BU2,CA820,GL2
2015-11-28,1821,M9,P13,CC12,BU3,CA821,GL15
2015-11-28,4136,M13,P15,CC3,BU9,CA822,GL3
2015-11-28,5519,M9,P14,CC15,BU1,CA823,GL7
2015-11-28,2717,M7,P17,CC15,BU15,CA824,GL14
2015-11-28,7657,M19,P8,CC3,BU18,CA825,GL16
2015-11-28,6325,M5,P18,CC7,BU2,CA826,GL15
2015-11-28,1458,M8,P14,CC12,BU19,CA827,GL3
2015-11-28,2543,M4,P3,CC6,BU9,CA828,GL6
2015-11-28,547,M2,P6,CC7,BU7,CA829,GL1
2015-11-28,6446,M9,P4,CC2,BU14,CA830,GL16
2015-11-28,417,M4,P5,CC11,BU3,CA831,GL15
2015-11-28,558,M7,P12,CC5,BU16,CA832,GL8
2015-11-28,4734,M18,P4,CC11,BU9,CA833,GL17
2015-11-28,3978,M1,P0,CC10,BU0,CA834,GL6
2015-11-28,9477,M6,P12,CC19,BU10,CA835,GL16
2015-11-28,4434,M0,P6,CC15,BU17,CA836,GL14
2015-11-28,2023,M18,P17,CC18,BU9,CA837,GL1
2015-11-28,9009,M7,P7,CC2,BU19,CA838,GL19
2015-11-28,2910,M9,P5,CC13,BU15,CA839,GL7
2015-11-28,781,M11,P16,CC2,BU14,CA840,GL16
2015-11-28,7755,M14,P18,CC7,BU19,CA841,GL13
2015-11-28,3544,M2,P1,CC10,BU17,CA842,GL4
2015-11-28,1617,M2,P10,CC9,BU18,CA843,GL16
2015-11-28,2937,M17,P7,CC15,BU11,CA844,GL13
2015-11-28,1855,M10,P0,CC4,BU2,CA845,GL1
2015-11-28,3463,M5,P8,CC17,BU14,CA846,GL14
2015-11-28,7139,M11,P3,CC19,BU2,CA847,GL4
2015-11-28,8617,M17,P15,CC11,BU17,CA848,GL12
2015-11-28,8783,M9,P14,CC16,BU2,CA849,GL7
2015-11-28,216,M15,P4,CC3,BU14,CA850,GL2
2015-11-28,2817,M12,P14,CC18,BU18,CA851,GL6
2015-11-28,8765,M16,P15,CC3,BU6,CA852,GL10
2015-11-28,8955,M3,P13,CC12,BU17,CA853,GL7
2015-11-28,8786,M11,P3,CC18,BU17,CA854,GL1
2015-11-28,383,M2,P13,CC13,BU8,CA855,GL1
2015-11-28,8775,M15,P12,CC7,BU7,CA856,GL17
2015-11-28,9011,M10,P16,CC9,BU7,CA857,GL18
2015-11-28,2810,M3,P10,CC14,BU10,CA858,GL17
2015-11-28,191,M5,P7,CC2,BU13,CA859,GL13
2015-11-28,477,M15,P2,CC7,BU0,CA860,GL19
2015-11-28,2376,M1,P2,CC17,BU9,CA861,GL2
2015-11-28,2273,M16,P14,CC15,BU7,CA862,GL10
2015-11-28,6209,M16,P5,CC18,BU13,CA863,GL8
2015-11-28,7644,M19,P15,CC18,BU19,CA864,GL2
2015-11-28,8833,M6,P11,CC18,BU5,CA865,GL9
2015-11-28,8648,M4,P10,CC19,BU9,CA866,GL18
2015-11-28,5159,M10,P2,CC15,BU6,CA867,GL16
2015-11-28,8453,M8,P14,CC9,BU9,CA868,GL8
2015-11-28,3674,M6,P2,CC19,BU19,CA869,GL8
2015-11-28,4641,M12,P7,CC6,BU18,CA870,GL8
2015-11-28,225,M10,P5,CC10,BU9,CA871,GL9
